date,stablecoin_mcap_usd,btc_etf_net_flow_usd_mn,eth_etf_net_flow_usd_mn,btc_realized_cap_usd,eth_realized_cap_usd,btc_oi_value_usd,eth_oi_value_usd
2025-05-26,153364622847.0,0.0,0.0,2172228370125.0,,,
2025-05-27,153336099489.0,385.4,38.8,2164688525187.5,,,
2025-05-27,153336099489.0,385.4,38.8,2179006226437.5,,,
2025-05-27,153336099489.0,385.4,38.8,2187760285312.5,,,
2025-05-27,153336099489.0,385.4,38.8,2182207824125.0,,,
2025-05-28,153545087010.0,432.7,84.9,2161155685250.0,,,
2025-05-28,153545087010.0,432.7,84.9,2162160109687.5,,,
2025-05-28,153545087010.0,432.7,84.9,2162170990687.5,,,
2025-05-28,153545087010.0,432.7,84.9,2141317144500.0,,,
2025-05-28,153545087010.0,432.7,84.9,2130398722687.5,,,
2025-05-29,153582796589.0,-346.8,91.9,2158847229000.0,,,
2025-05-29,153582796589.0,-346.8,91.9,2149695489375.0,,,
2025-05-29,153582796589.0,-346.8,91.9,2114554912687.5,,,
2025-05-29,153582796589.0,-346.8,91.9,2116730155250.0,,,
2025-05-29,153582796589.0,-346.8,91.9,2148094961875.0,,,
2025-05-30,153692315960.0,-616.1,70.2,2106020650125.0,,,
2025-05-30,153692315960.0,-616.1,70.2,2099870937812.5,,,
2025-05-30,153692315960.0,-616.1,70.2,2101868711687.5,,,
2025-05-30,153692315960.0,-616.1,70.2,2068891488562.5,,,
2025-05-30,153692315960.0,-616.1,70.2,2066914672687.5,,,
2025-05-31,153658825957.0,,,2070522938062.5,,,
2025-05-31,153658825957.0,,,2058589037812.5,,,
2025-05-31,153658825957.0,,,2083858531125.0,,,
2025-05-31,153658825957.0,,,2081860778250.0,,,
2025-05-31,153658825957.0,,,2058181231437.5,,,
2025-06-01,153723758271.0,,,2075919869625.0,,,
2025-06-01,153723758271.0,,,2069771322656.25,,,
2025-06-01,153723758271.0,,,2082500511656.25,,,
2025-06-01,153723758271.0,,,2101589247656.25,,,
2025-06-02,153763502089.0,-267.5,78.2,2083713866718.75,,,
2025-06-02,153763502089.0,-267.5,78.2,2075377530281.25,,,
2025-06-02,153763502089.0,-267.5,78.2,2075586708125.0,,,
2025-06-02,153763502089.0,-267.5,78.2,2083546585875.0,,,
2025-06-03,154072283690.0,375.1,109.5,2091726330468.75,,,
2025-06-03,154072283690.0,375.1,109.5,2103462506250.0,,,
2025-06-03,154072283690.0,375.1,109.5,2093337307218.75,,,
2025-06-03,154072283690.0,375.1,109.5,2109790333250.0,,,
2025-06-03,154072283690.0,375.1,109.5,2092113281156.25,,,
2025-06-04,154288119435.0,87.0,57.0,2093546582062.5,,,
2025-06-04,154288119435.0,87.0,57.0,2095147058812.5,,,
2025-06-04,154288119435.0,87.0,57.0,2089394029343.75,,,
2025-06-05,154488400144.0,-278.4,11.3,2078473575937.5,,,
2025-06-05,154488400144.0,-278.4,11.3,2073515387843.75,,,
2025-06-05,154488400144.0,-278.4,11.3,2078096998250.0,,,
2025-06-05,154488400144.0,-278.4,11.3,2046706260375.0,,,
2025-06-05,154488400144.0,-278.4,11.3,2021077945437.5,,,
2025-06-06,154761323879.0,-47.8,25.3,2045335606812.5,,,
2025-06-06,154761323879.0,-47.8,25.3,2064425987812.5,,,
2025-06-06,154761323879.0,-47.8,25.3,2090274126687.5,,,
2025-06-06,154761323879.0,-47.8,25.3,2076173185125.0,,,
2025-06-07,155115000492.0,,,2084133788625.0,,,
2025-06-07,155115000492.0,,,2085138049312.5,,,
2025-06-07,155115000492.0,,,2101247771250.0,,,
2025-06-07,155115000492.0,,,2106028509750.0,,,
2025-06-08,155407500492.0,,,2091749582250.0,,,
2025-06-08,155407500492.0,,,2101279487250.0,,,
2025-06-08,155407500492.0,,,2114628253062.5,,,
2025-06-08,155407500492.0,,,2103685762500.0,,,
2025-06-08,155407500492.0,,,2100871399375.0,,,
2025-06-09,155407500531.0,386.2,52.7,2102315589937.5,,,
2025-06-09,155407500531.0,386.2,52.7,2100537291500.0,,,
2025-06-09,155407500531.0,386.2,52.7,2143481086000.0,,,
2025-06-09,155407500531.0,386.2,52.7,2147467188750.0,,,
2025-06-10,156015285591.0,431.2,125.0,2175128483062.5,,,
2025-06-10,156015285591.0,431.2,125.0,2175316308000.0,,,
2025-06-10,156015285591.0,431.2,125.0,2192796854500.0,,,
2025-06-10,156015285591.0,431.2,125.0,2162418150062.5,,,
2025-06-10,156015285591.0,431.2,125.0,2178142891125.0,,,
2025-06-10,156015285591.0,431.2,125.0,2184691374062.5,,,
2025-06-11,155670088658.0,164.6,240.3,2177159984437.5,,,
2025-06-11,155670088658.0,164.6,240.3,2170412623562.5,,,
2025-06-11,155670088658.0,164.6,240.3,2179169639812.5,,,
2025-06-11,155670088658.0,164.6,240.3,2160098112812.5,,,
2025-06-12,156031051481.0,86.3,112.3,2141832276562.5,,,
2025-06-12,156031051481.0,86.3,112.3,2139269687375.0,,,
2025-06-12,156031051481.0,86.3,112.3,2155139556375.0,,,
2025-06-12,156031051481.0,86.3,112.3,2105487690000.0,,,
2025-06-12,156031051481.0,86.3,112.3,2129121199562.5,,,
2025-06-13,156034350481.0,322.7,-2.1,2091008238562.5,,,
2025-06-13,156034350481.0,322.7,-2.1,2083266472500.0,,,
2025-06-13,156034350481.0,322.7,-2.1,2067729713875.0,,,
2025-06-13,156034350481.0,322.7,-2.1,2078871960375.0,,,
2025-06-14,156311510783.0,,,2088080640750.0,,,
2025-06-14,156311510783.0,,,2097036698968.75,,,
2025-06-14,156311510783.0,,,2098584461812.5,,,
2025-06-14,156311510783.0,,,2093426555187.5,,,
2025-06-14,156311510783.0,,,2090654381968.75,,,
2025-06-15,156288710782.0,,,2093479539281.25,,,
2025-06-15,156288710782.0,,,2101221860937.5,,,
2025-06-15,156288710782.0,,,2082169337937.5,,,
2025-06-15,156288710782.0,,,2104224897343.75,,,
2025-06-16,156262534400.0,412.2,21.4,2106433144500.0,,,
2025-06-16,156262534400.0,412.2,21.4,2121552246000.0,,,
2025-06-16,156262534400.0,412.2,21.4,2124544874875.0,,,
2025-06-16,156262534400.0,412.2,21.4,2145429365000.0,,,
2025-06-16,156262534400.0,412.2,21.4,2139476183250.0,,,
2025-06-17,156350343711.0,216.5,11.1,2118612932125.0,,,
2025-06-17,156350343711.0,216.5,11.1,2095761459750.0,,,
2025-06-17,156350343711.0,216.5,11.1,2091398355000.0,,,
2025-06-18,156397425951.0,388.3,19.1,2097582322875.0,,,
2025-06-18,156397425951.0,388.3,19.1,2090216056250.0,,,
2025-06-18,156397425951.0,388.3,19.1,2080495633125.0,,,
2025-06-18,156397425951.0,388.3,19.1,2088667983562.5,,,
2025-06-18,156397425951.0,388.3,19.1,2079114455250.0,,,
2025-06-19,156493925950.0,0.0,0.0,2087485640625.0,,,
2025-06-19,156493925950.0,0.0,0.0,2086899713156.25,,,
2025-06-19,156493925950.0,0.0,0.0,2071204207812.5,,,
2025-06-19,156493925950.0,0.0,0.0,2085529029062.5,,,
2025-06-20,156674248726.0,6.4,-11.3,2082954961031.25,,,
2025-06-20,156674248726.0,6.4,-11.3,2109009961500.0,,,
2025-06-20,156674248726.0,6.4,-11.3,2108622941187.5,,,
2025-06-20,156674248726.0,6.4,-11.3,2055549900468.75,,,
2025-06-21,156688688065.0,,,2069697331875.0,,,
2025-06-21,156688688065.0,,,2060342514062.5,,,
2025-06-21,156688688065.0,,,2019019004062.5,,,
2025-06-21,156688688065.0,,,2061158516812.5,,,
2025-06-21,156688688065.0,,,2052776813281.25,,,
2025-06-22,156600188057.0,,,2045671198187.5,,,
2025-06-22,156600188057.0,,,2000350028437.5,,,
2025-06-22,156600188057.0,,,1979781889531.25,,,
2025-06-23,156907307133.0,350.6,100.7,2017667854750.0,,,
2025-06-23,156907307133.0,350.6,100.7,2030005164375.0,,,
2025-06-23,156907307133.0,350.6,100.7,2013313974625.0,,,
2025-06-24,155908804295.0,588.6,71.3,2093252630000.0,,,
2025-06-24,155908804295.0,588.6,71.3,2104596364687.5,,,
2025-06-24,155908804295.0,588.6,71.3,2093074856812.5,,,
2025-06-24,155908804295.0,588.6,71.3,2107003496937.5,,,
2025-06-25,157394434423.0,547.7,60.4,2145608926312.5,,,
2025-06-25,157394434423.0,547.7,60.4,2136473344687.5,,,
2025-06-25,157394434423.0,547.7,60.4,2118347471625.0,,,
2025-06-25,157394434423.0,547.7,60.4,2119551118750.0,,,
2025-06-26,157917318269.0,226.7,-26.4,2136682924875.0,,,
2025-06-26,157917318269.0,226.7,-26.4,2144050609812.5,,,
2025-06-26,157917318269.0,226.7,-26.4,2134517207812.5,,,
2025-06-26,157917318269.0,226.7,-26.4,2126972091687.5,,,
2025-06-26,157917318269.0,226.7,-26.4,2134936356187.5,,,
2025-06-27,158266828122.0,501.2,77.5,2126606500312.5,,,
2025-06-27,158266828122.0,501.2,77.5,2128584207187.5,,,
2025-06-27,158266828122.0,501.2,77.5,2130008224500.0,,,
2025-06-27,158266828122.0,501.2,77.5,2118862350000.0,,,
2025-06-28,158303889518.0,,,2130814313250.0,,,
2025-06-28,158303889518.0,,,2136392694500.0,,,
2025-06-28,158303889518.0,,,2134415312062.5,,,
2025-06-28,158303889518.0,,,2134028351625.0,,,
2025-06-29,158444090587.0,,,2150764304000.0,,,
2025-06-29,158444090587.0,,,2133851301750.0,,,
2025-06-29,158444090587.0,,,2136624110468.75,,,
2025-06-29,158444090587.0,,,2148388905000.0,,,
2025-06-29,158444090587.0,,,2149404779250.0,,,
2025-06-29,158444090587.0,,,2138059392000.0,,,
2025-06-30,158520790585.0,102.1,31.8,2159557155000.0,,,
2025-06-30,158520790585.0,102.1,31.8,2140875621500.0,,,
2025-06-30,158520790585.0,102.1,31.8,2140488675000.0,,,
2025-06-30,158520790585.0,102.1,31.8,2140101724500.0,,,
2025-07-01,158754090584.0,-342.2,40.7,2127992834250.0,,,
2025-07-01,158754090584.0,-342.2,40.7,2121441480375.0,,,
2025-07-01,158754090584.0,-342.2,40.7,2138919337000.0,,,
2025-07-01,158754090584.0,-342.2,40.7,2115486309937.5,,,
2025-07-02,158695019985.0,407.8,-1.9,2105354971593.75,,,
2025-07-02,158695019985.0,407.8,-1.9,2166438373937.5,,,
2025-07-02,158695019985.0,407.8,-1.9,2125649613281.25,,,
2025-07-02,158695019985.0,407.8,-1.9,2140773987656.25,,,
2025-07-02,158695019985.0,407.8,-1.9,2175597458750.0,,,
2025-07-03,159155198929.0,601.8,148.5,2171631052500.0,,,
2025-07-03,159155198929.0,601.8,148.5,2180591046562.5,,,
2025-07-03,159155198929.0,601.8,148.5,2184778267125.0,,,
2025-07-03,159155198929.0,601.8,148.5,2181010717187.5,,,
2025-07-03,159155198929.0,601.8,148.5,2188777665375.0,,,
2025-07-04,159305664246.0,,,2175066481812.5,,,
2025-07-04,159305664246.0,,,2152438330187.5,,,
2025-07-04,159305664246.0,,,2167917979562.5,,,
2025-07-04,159305664246.0,,,2148847751562.5,,,
2025-07-04,159305664246.0,,,2150030192437.5,,,
2025-07-05,159478756035.0,,,2152648030500.0,,,
2025-07-05,159478756035.0,,,2156437542437.5,,,
2025-07-05,159478756035.0,,,2154459592312.5,,,
2025-07-05,159478756035.0,,,2149299537187.5,,,
2025-07-05,159478756035.0,,,2154481258312.5,,,
2025-07-06,159478756029.0,,,2152105503562.5,,,
2025-07-06,159478756029.0,,,2152514091187.5,,,
2025-07-06,159478756029.0,,,2154314873000.0,,,
2025-07-06,159478756029.0,,,2161485576250.0,,,
2025-07-06,159478756029.0,,,2177805121875.0,,,
2025-07-07,159456653254.0,216.5,62.1,2179606400156.25,,,
2025-07-07,159456653254.0,216.5,62.1,2172656267125.0,,,
2025-07-07,159456653254.0,216.5,62.1,2158943826406.25,,,
2025-07-07,159456653254.0,216.5,62.1,2150800177312.5,,,
2025-07-08,159520682149.0,80.1,46.7,2156379948937.5,,,
2025-07-08,159520682149.0,80.1,46.7,2148236204843.75,,,
2025-07-08,159520682149.0,80.1,46.7,2160578393156.25,,,
2025-07-08,159520682149.0,80.1,46.7,2158600312718.75,,,
2025-07-08,159520682149.0,80.1,46.7,2165373607406.25,,,
2025-07-09,159455682148.0,215.7,211.3,2159616839750.0,,,
2025-07-09,159455682148.0,215.7,211.3,2167782490125.0,,,
2025-07-09,159455682148.0,215.7,211.3,2171970255000.0,,,
2025-07-09,159455682148.0,215.7,211.3,2174765766250.0,,,
2025-07-09,159455682148.0,215.7,211.3,2210180967000.0,,,
2025-07-10,159689388348.0,1175.6,383.1,2211208819875.0,,,
2025-07-10,159689388348.0,1175.6,383.1,2215573555125.0,,,
2025-07-10,159689388348.0,1175.6,383.1,2254990236375.0,,,
2025-07-10,159689388348.0,1175.6,383.1,2220170633750.0,,,
2025-07-10,159689388348.0,1175.6,383.1,2212777796875.0,,,
2025-07-11,159994836080.0,1029.6,204.9,2296573005750.0,,,
2025-07-11,159994836080.0,1029.6,204.9,2347305932375.0,,,
2025-07-11,159994836080.0,1029.6,204.9,2340952665375.0,,,
2025-07-11,159994836080.0,1029.6,204.9,2335593881250.0,,,
2025-07-11,159994836080.0,1029.6,204.9,2341572934500.0,,,
2025-07-12,160150055260.0,,,2334447369000.0,,,
2025-07-12,160150055260.0,,,2339209530000.0,,,
2025-07-12,160150055260.0,,,2330493265750.0,,,
2025-07-12,160150055260.0,,,2336249334375.0,,,
2025-07-12,160150055260.0,,,2337208656250.0,,,
2025-07-13,160394357834.0,,,2340450803625.0,,,
2025-07-13,160394357834.0,,,2344043451750.0,,,
2025-07-13,160394357834.0,,,2358974491500.0,,,
2025-07-13,160394357834.0,,,2352223457031.25,,,
2025-07-14,160394357833.0,297.4,259.0,2399379447937.5,,,
2025-07-14,160394357833.0,297.4,259.0,2436590219062.5,,,
2025-07-14,160394357833.0,297.4,259.0,2419495127687.5,,,
2025-07-14,160394357833.0,297.4,259.0,2382905729531.25,,,
2025-07-15,160545757830.0,403.1,192.3,2375757169593.75,,,
2025-07-15,160545757830.0,403.1,192.3,2324259051625.0,,,
2025-07-15,160545757830.0,403.1,192.3,2320491110156.25,,,
2025-07-15,160545757830.0,403.1,192.3,2337774312250.0,,,
2025-07-15,160545757830.0,403.1,192.3,2324282419625.0,,,
2025-07-16,160669087149.0,799.4,726.6,2347369943750.0,,,
2025-07-16,160669087149.0,799.4,726.6,2349569980968.75,,,
2025-07-16,160669087149.0,799.4,726.6,2372657864093.75,,,
2025-07-16,160669087149.0,799.4,726.6,2377842040156.25,,,
2025-07-17,162039387242.0,522.6,602.0,2359365023125.0,,,
2025-07-17,162039387242.0,522.6,602.0,2367509443031.25,,,
2025-07-17,162039387242.0,522.6,602.0,2359377253750.0,,,
2025-07-17,162039387242.0,522.6,602.0,2383273496250.0,,,
2025-07-17,162039387242.0,522.6,602.0,2368142328000.0,,,
2025-07-18,161631554286.0,363.5,402.5,2387463188687.5,,,
2025-07-18,161631554286.0,363.5,402.5,2366189014812.5,,,
2025-07-18,161631554286.0,363.5,402.5,2346704718375.0,,,
2025-07-18,161631554286.0,363.5,402.5,2330005776000.0,,,
2025-07-19,161983579210.0,,,2348320221000.0,,,
2025-07-19,161983579210.0,,,2354102133312.5,,,
2025-07-19,161983579210.0,,,2352323463000.0,,,
2025-07-19,161983579210.0,,,2345173237750.0,,,
2025-07-20,162359770647.0,,,2345606499375.0,,,
2025-07-20,162359770647.0,,,2345594709375.0,,,
2025-07-20,162359770647.0,,,2349012243187.5,,,
2025-07-20,162359770647.0,,,2359544776250.0,,,
2025-07-20,162359770647.0,,,2341603983125.0,,,
2025-07-21,162531584793.0,-131.4,296.5,2345442917562.5,,,
2025-07-21,162531584793.0,-131.4,296.5,2374302864375.0,,,
2025-07-21,162531584793.0,-131.4,296.5,2356806862875.0,,,
2025-07-21,162531584793.0,-131.4,296.5,2343886646062.5,,,
2025-07-21,162531584793.0,-131.4,296.5,2333353769000.0,,,
2025-07-22,162855465485.0,-68.0,533.8,2359042782812.5,,,
2025-07-22,162855465485.0,-68.0,533.8,2330779058437.5,,,
2025-07-22,162855465485.0,-68.0,533.8,2362250224843.75,,,
2025-07-22,162855465485.0,-68.0,533.8,2369002580437.5,,,
2025-07-23,163023658144.0,-85.8,332.2,2386933242468.75,,,
2025-07-23,163023658144.0,-85.8,332.2,2359488505031.25,,,
2025-07-23,163023658144.0,-85.8,332.2,2351541850281.25,,,
2025-07-23,163023658144.0,-85.8,332.2,2352150560812.5,,,
2025-07-23,163023658144.0,-85.8,332.2,2348382050781.25,,,
2025-07-24,163208856646.0,226.7,231.2,2370876994125.0,,,
2025-07-24,163208856646.0,226.7,231.2,2363925070593.75,,,
2025-07-24,163208856646.0,226.7,231.2,2355978237843.75,,,
2025-07-24,163208856646.0,226.7,231.2,2370912742125.0,,,
2025-07-25,163910480196.0,130.8,452.8,2313048773437.5,,,
2025-07-25,163910480196.0,130.8,452.8,2300899921250.0,,,
2025-07-25,163910480196.0,130.8,452.8,2324214563937.5,,,
2025-07-25,163910480196.0,130.8,452.8,2289581591812.5,,,
2025-07-25,163910480196.0,130.8,452.8,2350032824531.25,,,
2025-07-26,163908480684.0,,,2340144239937.5,,,
2025-07-26,163908480684.0,,,2339758049062.5,,,
2025-07-26,163908480684.0,,,2350315585750.0,,,
2025-07-26,163908480684.0,,,2352118199187.5,,,
2025-07-26,163908480684.0,,,2350339578875.0,,,
2025-07-27,164437379973.0,,,2354132380000.0,,,
2025-07-27,164437379973.0,,,2350761534000.0,,,
2025-07-27,164437379973.0,,,2353758078000.0,,,
2025-07-27,164437379973.0,,,2370086885218.75,,,
2025-07-28,164434420097.0,157.1,65.2,2375471365062.5,,,
2025-07-28,164434420097.0,157.1,65.2,2374488377906.25,,,
2025-07-28,164434420097.0,157.1,65.2,2369924004375.0,,,
2025-07-28,164434420097.0,157.1,65.2,2350634907625.0,,,
2025-07-28,164434420097.0,157.1,65.2,2353830900281.25,,,
2025-07-29,164225730295.0,80.0,218.6,2371353775031.25,,,
2025-07-29,164225730295.0,80.0,218.6,2365794710718.75,,,
2025-07-29,164225730295.0,80.0,218.6,2342325635906.25,,,
2025-07-30,164365520605.0,47.1,5.8,2358269005750.0,,,
2025-07-30,164365520605.0,47.1,5.8,2343332736000.0,,,
2025-07-30,164365520605.0,47.1,5.8,2346352992750.0,,,
2025-07-30,164365520605.0,47.1,5.8,2343555282250.0,,,
2025-07-31,164558737770.0,-114.8,17.0,2359100914218.75,,,
2025-07-31,164558737770.0,-114.8,17.0,2359510763781.25,,,
2025-07-31,164558737770.0,-114.8,17.0,2361114607031.25,,,
2025-07-31,164558737770.0,-114.8,17.0,2357345485687.5,,,
2025-07-31,164558737770.0,-114.8,17.0,2326711288375.0,,,
2025-08-01,164601365339.0,-812.3,-152.3,2301671950937.5,,,
2025-08-01,164601365339.0,-812.3,-152.3,2300653812531.25,,,
2025-08-01,164601365339.0,-812.3,-152.3,2272231240125.0,,,
2025-08-01,164601365339.0,-812.3,-152.3,2254332534000.0,,,
2025-08-01,164601365339.0,-812.3,-152.3,2295491314218.75,,,
2025-08-02,164715477935.0,,,2269866356812.5,,,
2025-08-02,164715477935.0,,,2266694001250.0,,,
2025-08-02,164715477935.0,,,2250187696125.0,,,
2025-08-02,164715477935.0,,,2236865375000.0,,,
2025-08-03,164748979754.0,,,2264352135875.0,,,
2025-08-03,164748979754.0,,,2274115480406.25,,,
2025-08-03,164748979754.0,,,2246230102625.0,,,
2025-08-03,164748979754.0,,,2280296324937.5,,,
2025-08-03,164748979754.0,,,2281302855281.25,,,
2025-08-04,164733217870.0,-323.5,-465.1,2282508769500.0,,,
2025-08-04,164733217870.0,-323.5,-465.1,2282321580375.0,,,
2025-08-04,164733217870.0,-323.5,-465.1,2281536978250.0,,,
2025-08-04,164733217870.0,-323.5,-465.1,2304236554812.5,,,
2025-08-04,164733217870.0,-323.5,-465.1,2284744218750.0,,,
2025-08-05,164698218478.0,-196.2,73.3,2280388705062.5,,,
2025-08-05,164698218478.0,-196.2,73.3,2254538562000.0,,,
2025-08-05,164698218478.0,-196.2,73.3,2288935129906.25,,,
2025-08-05,164698218478.0,-196.2,73.3,2271665999687.5,,,
2025-08-05,164698218478.0,-196.2,73.3,2286967906593.75,,,
2025-08-06,164748993280.0,91.6,35.1,2258939779687.5,,,
2025-08-06,164748993280.0,91.6,35.1,2274475199125.0,,,
2025-08-06,164748993280.0,91.6,35.1,2294591290031.25,,,
2025-08-06,164748993280.0,91.6,35.1,2293411167000.0,,,
2025-08-07,164521910565.0,277.4,222.3,2325895620937.5,,,
2025-08-07,164521910565.0,277.4,222.3,2339246234718.75,,,
2025-08-07,164521910565.0,277.4,222.3,2279693557312.5,,,
2025-08-07,164521910565.0,277.4,222.3,2318318912000.0,,,
2025-08-08,165186565785.0,403.9,461.0,2325133441125.0,,,
2025-08-08,165186565785.0,403.9,461.0,2324747050000.0,,,
2025-08-08,165186565785.0,403.9,461.0,2325959163562.5,,,
2025-08-09,165053491593.0,,,2323983377625.0,,,
2025-08-09,165053491593.0,,,2324992445531.25,,,
2025-08-10,165260481580.0,,,2324614802718.75,,,
2025-08-10,165260481580.0,,,2342543687062.5,,,
2025-08-10,165260481580.0,,,2365249878281.25,,,
2025-08-10,165260481580.0,,,2369842420125.0,,,
2025-08-11,164554180218.0,178.1,1018.8,2383027348250.0,,,
2025-08-11,164554180218.0,178.1,1018.8,2426984643375.0,,,
2025-08-11,164554180218.0,178.1,1018.8,2403911753750.0,,,
2025-08-12,164824755337.0,65.9,523.9,2375113073750.0,,,
2025-08-12,164824755337.0,65.9,523.9,2370101001187.5,,,
2025-08-12,164824755337.0,65.9,523.9,2371112635500.0,,,
2025-08-13,164578283964.0,86.9,729.1,2376923591281.25,,,
2025-08-13,164578283964.0,86.9,729.1,2382317916000.0,,,
2025-08-13,164578283964.0,86.9,729.1,2416967927562.5,,,
2025-08-13,164578283964.0,86.9,729.1,2444453730000.0,,,
2025-08-14,165252344340.0,230.8,639.6,2406472984781.25,,,
2025-08-14,165252344340.0,230.8,639.6,2436112724812.5,,,
2025-08-14,165252344340.0,230.8,639.6,2350152166562.5,,,
2025-08-15,166316807752.0,-14.1,-59.3,2359523001093.75,,,
2025-08-15,166316807752.0,-14.1,-59.3,2374266145500.0,,,
2025-08-15,166316807752.0,-14.1,-59.3,2351985097031.25,,,
2025-08-15,166316807752.0,-14.1,-59.3,2334679033000.0,,,
2025-08-16,166494712113.0,,,2345649910812.5,,,
2025-08-16,166494712113.0,,,2347261268218.75,,,
2025-08-16,166494712113.0,,,2341905433125.0,,,
2025-08-17,166494712113.0,,,2345541414250.0,,,
2025-08-17,166494712113.0,,,2356851884750.0,,,
2025-08-17,166494712113.0,,,2359852460562.5,,,
2025-08-18,167006860890.0,-121.7,-196.6,2299371112500.0,,,
2025-08-18,167006860890.0,-121.7,-196.6,2292819476062.5,,,
2025-08-18,167006860890.0,-121.7,-196.6,2322895339250.0,,,
2025-08-19,167158301216.0,-523.3,-429.6,2318133004375.0,,,
2025-08-19,167158301216.0,-523.3,-429.6,2302422361875.0,,,
2025-08-19,167158301216.0,-523.3,-429.6,2263417260750.0,,,
2025-08-20,167271227574.0,-315.9,-240.2,2267027154687.5,,,
2025-08-20,167271227574.0,-315.9,-240.2,2256690817500.0,,,
2025-08-20,167271227574.0,-315.9,-240.2,2259847888000.0,,,
2025-08-20,167271227574.0,-315.9,-240.2,2282389255000.0,,,
2025-08-21,167229075225.0,-194.4,287.6,2267875126406.25,,,
2025-08-21,167229075225.0,-194.4,287.6,2255349222000.0,,,
2025-08-22,166880136932.0,-23.2,341.2,2248800967968.75,,,
2025-08-22,166880136932.0,-23.2,341.2,2259369068750.0,,,
2025-08-22,166880136932.0,-23.2,341.2,2308363226125.0,,,
2025-08-22,166880136932.0,-23.2,341.2,2327891084250.0,,,
2025-08-23,166872625448.0,,,2311580750625.0,,,
2025-08-23,166872625448.0,,,2301640433750.0,,,
2025-08-23,166872625448.0,,,2293490135031.25,,,
2025-08-23,166872625448.0,,,2299277170625.0,,,
2025-08-24,167090007703.0,,,2283385595750.0,,,
2025-08-24,167090007703.0,,,2261503447875.0,,,
2025-08-24,167090007703.0,,,2293720200000.0,,,
2025-08-25,167221537708.0,219.1,443.9,2239417584562.5,,,
2025-08-25,167221537708.0,219.1,443.9,2218920495750.0,,,
2025-08-25,167221537708.0,219.1,443.9,2243227829687.5,,,
2025-08-26,167238333460.0,88.1,455.0,2197278509843.75,,,
2025-08-26,167238333460.0,88.1,455.0,2232934483500.0,,,
2025-08-26,167238333460.0,88.1,455.0,2190480960281.25,,,
2025-08-26,167238333460.0,88.1,455.0,2201049335687.5,,,
2025-08-27,167217333459.0,81.4,309.5,2215624235062.5,,,
