date,stablecoin_mcap_usd,btc_etf_net_flow_usd_mn,eth_etf_net_flow_usd_mn,btc_realized_cap_usd,eth_realized_cap_usd,btc_oi_value_usd,eth_oi_value_usd
2025-08-27,167217333459.0,81.4,309.5,2211453790875.0,,,
2025-08-27,167217333459.0,81.4,309.5,2237157437812.5,,,
2025-08-27,167217333459.0,81.4,309.5,2217058793812.5,,,
2025-08-28,167383925958.0,178.9,39.1,2257501381875.0,,,
2025-08-28,167383925958.0,178.9,39.1,2255325851625.0,,,
2025-08-28,167383925958.0,178.9,39.1,2240208984375.0,,,
2025-08-29,168429502725.0,-126.7,-164.6,2228472223250.0,,,
2025-08-29,168429502725.0,-126.7,-164.6,2195825807250.0,,,
2025-08-29,168429502725.0,-126.7,-164.6,2170350907593.75,,,
2025-08-29,168429502725.0,-126.7,-164.6,2154236006812.5,,,
2025-08-30,167600371918.0,,,2141705327343.75,,,
2025-08-30,167600371918.0,,,2165017803750.0,,,
2025-08-30,167600371918.0,,,2169419244687.5,,,
2025-08-31,168005950273.0,,,2174453677218.75,,,
2025-08-31,168005950273.0,,,2179595508750.0,,,
2025-08-31,168005950273.0,,,2162088086812.5,,,
2025-09-01,167960422397.0,,,2140213330062.5,,,
2025-09-01,167960422397.0,,,2178271936875.0,,,
2025-09-01,167960422397.0,,,2164546065468.75,,,
2025-09-02,167981863668.0,332.8,-135.3,2199417086625.0,,,
2025-09-02,167981863668.0,332.8,-135.3,2200232331750.0,,,
2025-09-02,167981863668.0,332.8,-135.3,2207215816093.75,,,
2025-09-03,166871763653.0,300.5,-38.2,2209633739687.5,,,
2025-09-03,166871763653.0,300.5,-38.2,2237134442343.75,,,
2025-09-03,166871763653.0,300.5,-38.2,2218782025281.25,,,
2025-09-04,168285427737.0,-222.9,-167.3,2204898630156.25,,,
2025-09-04,168285427737.0,-222.9,-167.3,2234960544562.5,,,
2025-09-04,168285427737.0,-222.9,-167.3,2193573709875.0,,,
2025-09-04,168285427737.0,-222.9,-167.3,2211484785000.0,,,
2025-09-05,170586184029.0,-160.1,-446.8,2217090169250.0,,,
2025-09-05,170586184029.0,-160.1,-446.8,2246577675000.0,,,
2025-09-05,170586184029.0,-160.1,-446.8,2205567398562.5,,,
2025-09-06,168825084008.0,,,2204390732250.0,,,
2025-09-06,168825084008.0,,,2208192592968.75,,,
2025-09-06,168825084008.0,,,2196258272406.25,,,
2025-09-07,168825084007.0,,,2211428228062.5,,,
2025-09-07,168825084007.0,,,2215228173187.5,,,
2025-09-07,168825084007.0,,,2202248604843.75,,,
2025-09-08,168825084004.0,364.3,-96.7,2220837139062.5,,,
2025-09-08,168825084004.0,364.3,-96.7,2216838618750.0,,,
2025-09-08,168825084004.0,364.3,-96.7,2233216671250.0,,,
2025-09-08,168825084004.0,364.3,-96.7,2234793990000.0,,,
2025-09-09,168877363164.0,23.0,44.2,2225467818281.25,,,
2025-09-09,168877363164.0,23.0,44.2,2242219564718.75,,,
2025-09-09,168877363164.0,23.0,44.2,2216540764750.0,,,
2025-09-10,169048563162.0,741.5,171.5,2239084954125.0,,,
2025-09-10,169048563162.0,741.5,171.5,2267782775156.25,,,
2025-09-10,169048563162.0,741.5,171.5,2221339348500.0,,,
2025-09-10,169048563162.0,741.5,171.5,2265803667968.75,,,
2025-09-11,169411163153.0,552.7,113.1,2268823219375.0,,,
2025-09-11,169411163153.0,552.7,113.1,2268011498000.0,,,
2025-09-11,169411163153.0,552.7,113.1,2296740689375.0,,,
2025-09-11,169411163153.0,552.7,113.1,2280391515000.0,,,
2025-09-12,169682874987.0,642.4,405.5,2288393445000.0,,,
2025-09-12,169682874987.0,642.4,405.5,2301156956000.0,,,
2025-09-13,170272557420.0,,,2314515692812.5,,,
2025-09-13,170272557420.0,,,2308555961718.75,,,
2025-09-13,170272557420.0,,,2302200266843.75,,,
2025-09-13,170272557420.0,,,2307590358000.0,,,
2025-09-14,170535236555.0,,,2306609530593.75,,,
2025-09-14,170535236555.0,,,2305830791406.25,,,
2025-09-14,170535236555.0,,,2300865393750.0,,,
2025-09-15,170178989121.0,259.9,359.7,2291139368437.5,,,
2025-09-15,170178989121.0,259.9,359.7,2305266075750.0,,,
2025-09-15,170178989121.0,259.9,359.7,2301926075156.25,,,
2025-09-15,170178989121.0,259.9,359.7,2290952734375.0,,,
2025-09-16,170624947838.0,292.3,-61.7,2301539920781.25,,,
2025-09-16,170624947838.0,292.3,-61.7,2300361585750.0,,,
2025-09-16,170624947838.0,292.3,-61.7,2324285520843.75,,,
2025-09-17,170903775343.0,-51.3,-1.9,2324500418500.0,,,
2025-09-17,170903775343.0,-51.3,-1.9,2327106706531.25,,,
2025-09-17,170903775343.0,-51.3,-1.9,2304214302312.5,,,
2025-09-18,171220679162.0,163.0,213.1,2341685140312.5,,,
2025-09-18,171220679162.0,163.0,213.1,2333732265812.5,,,
2025-09-18,171220679162.0,163.0,213.1,2346301163406.25,,,
2025-09-18,171220679162.0,163.0,213.1,2336750343437.5,,,
2025-09-19,171395619409.0,222.6,47.8,2330991365625.0,,,
2025-09-19,171395619409.0,222.6,47.8,2322038761875.0,,,
2025-09-19,171395619409.0,222.6,47.8,2311693972312.5,,,
2025-09-19,171395619409.0,222.6,47.8,2307725250187.5,,,
2025-09-20,172019220193.0,,,2305951677000.0,,,
2025-09-20,172019220193.0,,,2310950687937.5,,,
2025-09-20,172019220193.0,,,2310968811375.0,,,
2025-09-21,172279220193.0,,,2309792580531.25,,,
2025-09-21,172279220193.0,,,2307416173406.25,,,
2025-09-21,172279220193.0,,,2306434435750.0,,,
2025-09-21,172279220193.0,,,2300470502375.0,,,
2025-09-22,172143434396.0,-363.1,-76.0,2246092407812.5,,,
2025-09-22,172143434396.0,-363.1,-76.0,2251884649375.0,,,
2025-09-22,172143434396.0,-363.1,-76.0,2240942256000.0,,,
2025-09-23,172687580334.0,-103.8,-140.8,2244539985000.0,,,
2025-09-23,172687580334.0,-103.8,-140.8,2256908997625.0,,,
2025-09-23,172687580334.0,-103.8,-140.8,2246760971125.0,,,
2025-09-23,172687580334.0,-103.8,-140.8,2239405871875.0,,,
2025-09-24,173008506231.0,241.0,-79.4,2250977027406.25,,,
2025-09-24,173008506231.0,241.0,-79.4,2257172322000.0,,,
2025-09-24,173008506231.0,241.0,-79.4,2267348247750.0,,,
2025-09-25,173336087144.0,-253.4,-251.2,2245246538625.0,,,
2025-09-25,173336087144.0,-253.4,-251.2,2228123223375.0,,,
2025-09-25,173336087144.0,-253.4,-251.2,2189084779125.0,,,
2025-09-26,173577437870.0,-418.3,-248.4,2188303520500.0,,,
2025-09-26,173577437870.0,-418.3,-248.4,2185926765625.0,,,
2025-09-26,173577437870.0,-418.3,-248.4,2195506246062.5,,,
2025-09-27,174168318428.0,,,2187352486875.0,,,
2025-09-27,174168318428.0,,,2188964815781.25,,,
2025-09-27,174168318428.0,,,2185392719125.0,,,
2025-09-27,174168318428.0,,,2189790392625.0,,,
2025-09-28,174376743851.0,,,2186812299750.0,,,
2025-09-28,174376743851.0,,,2186828417812.5,,,
2025-09-28,174376743851.0,,,2201590890500.0,,,
2025-09-28,174376743851.0,,,2241860273437.5,,,
2025-09-29,174335617850.0,518.0,546.9,2239486515187.5,,,
2025-09-29,174335617850.0,518.0,546.9,2272383069468.75,,,
2025-09-29,174335617850.0,518.0,546.9,2277578263125.0,,,
2025-09-30,174592531943.0,429.9,127.5,2257683125531.25,,,
2025-09-30,174592531943.0,429.9,127.5,2275238272125.0,,,
2025-09-30,174592531943.0,429.9,127.5,2275998651281.25,,,
2025-10-01,174875230173.0,675.8,80.9,2320908775875.0,,,
2025-10-01,174875230173.0,675.8,80.9,2340454420000.0,,,
2025-10-01,174875230173.0,675.8,80.9,2278442197218.75,,,
2025-10-02,175565454174.0,627.2,307.1,2362594064062.5,,,
2025-10-02,175565454174.0,627.2,307.1,2366994424406.25,,,
2025-10-02,175565454174.0,627.2,307.1,2395508996875.0,,,
2025-10-02,175565454174.0,627.2,307.1,2395921484500.0,,,
2025-10-03,176246763815.0,985.1,233.5,2386373297500.0,,,
2025-10-03,176246763815.0,985.1,233.5,2442395075156.25,,,
2025-10-04,176679508043.0,,,2426066727000.0,,,
2025-10-04,176679508043.0,,,2433458723437.5,,,
2025-10-04,176679508043.0,,,2432476714531.25,,,
2025-10-05,177019405309.0,,,2472359142187.5,,,
2025-10-05,177019405309.0,,,2458226328250.0,,,
2025-10-05,177019405309.0,,,2446089825093.75,,,
2025-10-06,176929008734.0,1205.2,181.8,2470021720312.5,,,
2025-10-06,176929008734.0,1205.2,181.8,2470634364000.0,,,
2025-10-06,176929008734.0,1205.2,181.8,2492980033625.0,,,
2025-10-07,177463715230.0,875.6,420.9,2419483267625.0,,,
2025-10-07,177463715230.0,875.6,420.9,2478448217343.75,,,
2025-10-07,177463715230.0,875.6,420.9,2480458840937.5,,,
2025-10-08,177909580029.0,440.7,69.1,2443049535718.75,,,
2025-10-08,177909580029.0,440.7,69.1,2431856041125.0,,,
2025-10-08,177909580029.0,440.7,69.1,2450606741406.25,,,
2025-10-09,178140779842.0,197.8,-8.7,2453631892812.5,,,
2025-10-09,178140779842.0,197.8,-8.7,2419763389375.0,,,
2025-10-09,178140779842.0,197.8,-8.7,2402440872312.5,,,
2025-10-10,178036230155.0,-4.5,-174.9,2429364339875.0,,,
2025-10-10,178036230155.0,-4.5,-174.9,2422208412750.0,,,
2025-10-10,178036230155.0,-4.5,-174.9,2349272073437.5,,,
2025-10-11,179331179688.0,,,2239455697500.0,,,
2025-10-11,179331179688.0,,,2205780247000.0,,,
2025-10-11,179331179688.0,,,2239284454000.0,,,
2025-10-11,179331179688.0,,,2215976623250.0,,,
2025-10-12,180064084550.0,,,2228360375500.0,,,
2025-10-12,180064084550.0,,,2217186172906.25,,,
2025-10-12,180064084550.0,,,2304533973156.25,,,
2025-10-12,180064084550.0,,,2233355292125.0,,,
2025-10-13,180185446251.0,-326.4,-428.5,2305747345093.75,,,
2025-10-13,180185446251.0,-326.4,-428.5,2282636972343.75,,,
2025-10-13,180185446251.0,-326.4,-428.5,2310163935468.75,,,
2025-10-14,180246122371.0,102.7,236.2,2267922111218.75,,,
2025-10-14,180246122371.0,102.7,236.2,2215711338750.0,,,
2025-10-14,180246122371.0,102.7,236.2,2244034404187.5,,,
2025-10-15,180716279786.0,-104.1,169.6,2257229434687.5,,,
2025-10-15,180716279786.0,-104.1,169.6,2216578904437.5,,,
2025-10-15,180716279786.0,-104.1,169.6,2254817805156.25,,,
2025-10-16,181396775161.0,-530.9,-56.8,2222788737500.0,,,
2025-10-16,181396775161.0,-530.9,-56.8,2207423657906.25,,,
2025-10-16,181396775161.0,-530.9,-56.8,2156834254468.75,,,
2025-10-16,181396775161.0,-530.9,-56.8,2224400997875.0,,,
2025-10-17,181555469430.0,-366.6,-232.3,2174197325562.5,,,
2025-10-17,181555469430.0,-366.6,-232.3,2092276312656.25,,,
2025-10-17,181555469430.0,-366.6,-232.3,2127181536562.5,,,
2025-10-18,181734385615.0,,,2136370559250.0,,,
2025-10-18,181734385615.0,,,2135389477593.75,,,
2025-10-18,181734385615.0,,,2132808441562.5,,,
2025-10-18,181734385615.0,,,2139402917531.25,,,
2025-10-19,181941057560.0,,,2134233101875.0,,,
2025-10-19,181941057560.0,,,2148801102875.0,,,
2025-10-19,181941057560.0,,,2173138790625.0,,,
2025-10-20,181923069831.0,-40.4,-145.7,2200266977875.0,,,
2025-10-20,181923069831.0,-40.4,-145.7,2214035776875.0,,,
2025-10-20,181923069831.0,-40.4,-145.7,2216244857750.0,,,
2025-10-20,181923069831.0,-40.4,-145.7,2211272284125.0,,,
2025-10-21,182138675951.0,477.2,141.7,2163233668750.0,,,
2025-10-21,182138675951.0,477.2,141.7,2152681904156.25,,,
2025-10-21,182138675951.0,477.2,141.7,2262952359375.0,,,
2025-10-22,182601500509.0,-101.4,-18.9,2164074929437.5,,,
2025-10-22,182601500509.0,-101.4,-18.9,2158109753250.0,,,
2025-10-22,182601500509.0,-101.4,-18.9,2162117723875.0,,,
2025-10-23,182562751850.0,20.3,-127.4,2183085525750.0,,,
2025-10-23,182562751850.0,20.3,-127.4,2161536850375.0,,,
2025-10-23,182562751850.0,20.3,-127.4,2171731373000.0,,,
2025-10-23,182562751850.0,20.3,-127.4,2184308206718.75,,,
2025-10-24,182792886387.0,90.6,-93.6,2204263013906.25,,,
2025-10-24,182792886387.0,90.6,-93.6,2214649720750.0,,,
2025-10-24,182792886387.0,90.6,-93.6,2204892286312.5,,,
2025-10-25,183101507882.0,,,2210696522625.0,,,
2025-10-25,183101507882.0,,,2222874272250.0,,,
2025-10-25,183101507882.0,,,2226877213000.0,,,
2025-10-25,183101507882.0,,,2226295068593.75,,,
2025-10-26,183079500410.0,,,2267020878468.75,,,
2025-10-26,183079500410.0,,,2225317601250.0,,,
2025-10-26,183079500410.0,,,2261224350000.0,,,
2025-10-27,183154451545.0,149.3,133.9,2297544049937.5,,,
2025-10-27,183154451545.0,149.3,133.9,2294967250562.5,,,
2025-10-27,183154451545.0,149.3,133.9,2298174678906.25,,,
2025-10-27,183154451545.0,149.3,133.9,2278847837625.0,,,
2025-10-28,183245574379.0,202.4,246.0,2273081714375.0,,,
2025-10-28,183245574379.0,202.4,246.0,2279080105156.25,,,
2025-10-28,183245574379.0,202.4,246.0,2267729255875.0,,,
2025-10-29,183472999907.0,-470.7,-81.4,2260384610625.0,,,
2025-10-29,183472999907.0,-470.7,-81.4,2222710241500.0,,,
2025-10-29,183472999907.0,-470.7,-81.4,2246607277625.0,,,
2025-10-30,183409474077.0,-488.4,-184.2,2173884573781.25,,,
2025-10-30,183409474077.0,-488.4,-184.2,2177059611093.75,,,
2025-10-30,183409474077.0,-488.4,-184.2,2128236586500.0,,,
2025-10-31,183303971620.0,-191.6,-98.2,2195659616250.0,,,
2025-10-31,183303971620.0,-191.6,-98.2,2189290051437.5,,,
2025-10-31,183303971620.0,-191.6,-98.2,2192694367500.0,,,
2025-11-01,183393224146.0,,,2189921270093.75,,,
2025-11-01,183393224146.0,,,2195323032000.0,,,
2025-11-01,183393224146.0,,,2205710316250.0,,,
2025-11-02,183463980411.0,,,2219706332812.5,,,
2025-11-02,183463980411.0,,,2206126117562.5,,,
2025-11-02,183463980411.0,,,2196193705625.0,,,
2025-11-03,183555515016.0,-186.5,-135.7,2137805399250.0,,,
2025-11-03,183555515016.0,-186.5,-135.7,2158534046718.75,,,
2025-11-03,183555515016.0,-186.5,-135.7,2146948051562.5,,,
2025-11-04,183555461585.0,-566.4,-219.4,2084787152031.25,,,
2025-11-04,183555461585.0,-566.4,-219.4,2020979034906.25,,,
2025-11-04,183555461585.0,-566.4,-219.4,2086164627500.0,,,
2025-11-05,183343560327.0,-137.0,-118.5,2056110076312.5,,,
2025-11-05,183343560327.0,-137.0,-118.5,2076469720531.25,,,
2025-11-05,183343560327.0,-137.0,-118.5,2039542465500.0,,,
2025-11-06,183464373075.0,239.9,12.5,2021262085687.5,,,
2025-11-06,183464373075.0,239.9,12.5,2068107743031.25,,,
2025-11-06,183464373075.0,239.9,12.5,2067124738375.0,,,
2025-11-07,183383441824.0,-558.4,-46.6,2048429166875.0,,,
2025-11-07,183383441824.0,-558.4,-46.6,2033443406406.25,,,
2025-11-07,183383441824.0,-558.4,-46.6,1998354047312.5,,,
2025-11-08,183599119128.0,,,2061006617937.5,,8969884426.8117,5909985149.38661
2025-11-08,183599119128.0,,,2037885054968.75,,8969884426.8117,5909985149.38661
2025-11-08,183599119128.0,,,2040292322812.5,,8969884426.8117,5909985149.38661
2025-11-09,183366455745.0,,,2041120548281.25,,8619042452.0858,5775211772.93856
2025-11-09,183366455745.0,,,2090005402875.0,,8619042452.0858,5775211772.93856
2025-11-09,183366455745.0,,,2028338611437.5,,8619042452.0858,5775211772.93856
2025-11-10,183375955885.0,1.2,0.0,2112971806687.5,,8949148311.6024,6091500073.892331
2025-11-10,183375955885.0,1.2,0.0,2111990345250.0,,8949148311.6024,6091500073.892331
2025-11-10,183375955885.0,1.2,0.0,2118544981312.5,,8949148311.6024,6091500073.892331
2025-11-11,183395444251.0,524.0,-107.1,2117190169312.5,,9202894150.2238,6184515402.73008
2025-11-11,183395444251.0,524.0,-107.1,2099452009375.0,,9202894150.2238,6184515402.73008
2025-11-11,183395444251.0,524.0,-107.1,2066950559437.5,,9202894150.2238,6184515402.73008
2025-11-11,183395444251.0,524.0,-107.1,2057990667937.5,,9202894150.2238,6184515402.73008
2025-11-12,183547300353.0,-278.1,-183.7,2050638016250.0,,8821820136.904993,5701241284.289837
2025-11-12,183547300353.0,-278.1,-183.7,2066181147562.5,,8821820136.904993,5701241284.289837
2025-11-13,184075638825.0,-866.7,-259.6,2029511109687.5,,8736888776.5278,5845471573.6696
2025-11-13,184075638825.0,-866.7,-259.6,2040912171593.75,,8736888776.5278,5845471573.6696
2025-11-13,184075638825.0,-866.7,-259.6,2064637729687.5,,8736888776.5278,5845471573.6696
2025-11-14,183940205609.0,-492.1,-177.9,1918074716250.0,,9130386257.669498,5845343647.645557
2025-11-14,183940205609.0,-492.1,-177.9,1898397765468.75,,9130386257.669498,5845343647.645557
2025-11-14,183940205609.0,-492.1,-177.9,1975520212971.875,,9130386257.669498,5845343647.645557
2025-11-14,183940205609.0,-492.1,-177.9,1938767573925.0,,9130386257.669498,5845343647.645557
2025-11-15,183901863026.0,,,1918139853700.0,,8829245667.32,5301352680.6619835
2025-11-15,183901863026.0,,,1916120059687.5,,8829245667.32,5301352680.6619835
2025-11-15,183901863026.0,,,1911164984946.875,,8829245667.32,5301352680.6619835
2025-11-16,183985483688.0,,,1915317896525.0,,9256685640.1646,5668928490.21155
2025-11-16,183985483688.0,,,1884509691887.5,,9256685640.1646,5668928490.21155
2025-11-16,183985483688.0,,,1906366754375.0,,9256685640.1646,5668928490.21155
2025-11-17,183853042319.0,-254.6,-182.7,1887459447687.5,,9299540400.680899,5659201705.180052
2025-11-17,183853042319.0,-254.6,-182.7,1911812992031.25,,9299540400.680899,5659201705.180052
2025-11-17,183853042319.0,-254.6,-182.7,1851096937550.0,,9299540400.680899,5659201705.180052
2025-11-18,183929638153.0,-372.8,-74.2,1867276407000.0,,9338177158.8544,5970885146.045546
2025-11-18,183929638153.0,-372.8,-74.2,1816816531359.375,,9338177158.8544,5970885146.045546
2025-11-18,183929638153.0,-372.8,-74.2,1823413563575.0,,9338177158.8544,5970885146.045546
2025-11-19,183705250687.0,75.4,-37.4,1780069237275.0,,9287504651.1564,6108026215.56127
2025-11-19,183705250687.0,75.4,-37.4,1850010198968.75,,9287504651.1564,6108026215.56127
2025-11-19,183705250687.0,75.4,-37.4,1824964387903.125,,9287504651.1564,6108026215.56127
2025-11-20,183674741976.0,-903.2,-261.6,1760520635750.0,,9227186355.764154,6117131391.43326
2025-11-20,183674741976.0,-903.2,-261.6,1833905555428.125,,9227186355.764154,6117131391.43326
2025-11-20,183674741976.0,-903.2,-261.6,1846440476262.5,,9227186355.764154,6117131391.43326
2025-11-21,184675398945.0,238.4,55.7,1688567994450.0,,9097192182.318638,5697785809.113894
2025-11-21,184675398945.0,238.4,55.7,1664101655306.25,,9097192182.318638,5697785809.113894
2025-11-22,184487293452.0,,,1685447158443.75,,8373797978.3565445,5169739413.244982
2025-11-22,184487293452.0,,,1687034220287.5,,8373797978.3565445,5169739413.244982
2025-11-22,184487293452.0,,,1688089175478.125,,8373797978.3565445,5169739413.244982
2025-11-22,184487293452.0,,,1702184394787.5,,8373797978.3565445,5169739413.244982
2025-11-23,184533511239.0,,,1724237082871.875,,8372771128.379602,5263369107.931744
2025-11-23,184533511239.0,,,1721015556203.125,,8372771128.379602,5263369107.931744
2025-11-23,184533511239.0,,,1739761718387.5,,8372771128.379602,5263369107.931744
2025-11-24,184331338289.0,-151.0,96.6,1742910109218.75,,8389728522.0945,5193574915.110918
2025-11-24,184331338289.0,-151.0,96.6,1749453333065.625,,8389728522.0945,5193574915.110918
2025-11-24,184331338289.0,-151.0,96.6,1718155790031.25,,8389728522.0945,5193574915.110918
2025-11-25,184474703182.0,128.7,78.6,1750819857500.0,,8224813410.722476,5578261609.71618
2025-11-25,184474703182.0,128.7,78.6,1750290433037.5,,8224813410.722476,5578261609.71618
2025-11-25,184474703182.0,128.7,78.6,1758708773231.25,,8224813410.722476,5578261609.71618
2025-11-26,184492141326.0,21.1,60.8,1749141889875.0,,7861700429.808,5387059774.14764
2025-11-26,184492141326.0,21.1,60.8,1751907847931.25,,7861700429.808,5387059774.14764
2025-11-26,184492141326.0,21.1,60.8,1739308729637.5,,7861700429.808,5387059774.14764
2025-11-26,184492141326.0,21.1,60.8,1797147469650.0,,7861700429.808,5387059774.14764
2025-11-27,184549453883.0,,,1833544355587.5,,8048699931.72,5775866431.2084
2025-11-27,184549453883.0,,,1816833002578.125,,8048699931.72,5775866431.2084
2025-11-27,184549453883.0,,,1825811587500.0,,8048699931.72,5775866431.2084
2025-11-27,184549453883.0,,,1822248913325.0,,8048699931.72,5775866431.2084
2025-11-28,184606393163.0,71.4,76.6,1808078675900.0,,8235254701.266157,5634058192.30749
2025-11-28,184606393163.0,71.4,76.6,1815712558593.75,,8235254701.266157,5634058192.30749
2025-11-28,184606393163.0,71.4,76.6,1829638235953.125,,8235254701.266157,5634058192.30749
2025-11-28,184606393163.0,71.4,76.6,1812086307000.0,,8235254701.266157,5634058192.30749
2025-11-29,184652369485.0,,,1815923768750.0,,8110502573.7204,5710839758.3576
2025-11-29,184652369485.0,,,1810346233500.0,,8110502573.7204,5710839758.3576
2025-11-29,184652369485.0,,,1814749759750.0,,8110502573.7204,5710839758.3576
2025-11-30,184591649934.0,,,1825613306671.875,,8031472952.8599,5693463981.95968
2025-11-30,184591649934.0,,,1817060572562.5,,8031472952.8599,5693463981.95968
2025-11-30,184591649934.0,,,1826383637896.875,,8031472952.8599,5693463981.95968
2025-11-30,184591649934.0,,,1820766909609.375,,8031472952.8599,5693463981.95968
2025-12-01,184616288292.0,8.5,-79.0,1718802166737.5,,8182255546.7384405,5626226798.019516
2025-12-01,184616288292.0,8.5,-79.0,1732303095046.875,,8182255546.7384405,5626226798.019516
2025-12-01,184616288292.0,8.5,-79.0,1694137912937.5,,8182255546.7384405,5626226798.019516
2025-12-02,184628089623.0,58.5,-9.9,1726061695765.625,,7624302890.105775,5441523092.592485
2025-12-02,184628089623.0,58.5,-9.9,1745929942443.75,,7624302890.105775,5441523092.592485
2025-12-02,184628089623.0,58.5,-9.9,1836644835993.75,,7624302890.105775,5441523092.592485
2025-12-03,184714757749.0,-14.9,140.2,1858155311359.375,,8111364002.7134,5807305053.312
2025-12-03,184714757749.0,-14.9,140.2,1853759720225.0,,8111364002.7134,5807305053.312
2025-12-03,184714757749.0,-14.9,140.2,1852256624975.0,,8111364002.7134,5807305053.312
2025-12-04,185310328872.0,-194.6,-41.5,1863353812643.75,,8247814177.551556,6299241324.524776
2025-12-04,185310328872.0,-194.6,-41.5,1841953698775.0,,8247814177.551556,6299241324.524776
2025-12-04,185310328872.0,-194.6,-41.5,1860672978400.0,,8247814177.551556,6299241324.524776
2025-12-04,185310328872.0,-194.6,-41.5,1848369072093.75,,8247814177.551556,6299241324.524776
2025-12-05,185530759937.0,54.8,-75.2,1843182372593.75,,8214704928.959209,6264691036.27451
2025-12-05,185530759937.0,54.8,-75.2,1782650513875.0,,8214704928.959209,6264691036.27451
2025-12-05,185530759937.0,54.8,-75.2,1802319528431.25,,8214704928.959209,6264691036.27451
2025-12-06,185719839718.0,,,1790547670125.0,,7742134475.442725,6279993997.273399
2025-12-06,185719839718.0,,,1790495311418.75,,7742134475.442725,6279993997.273399
2025-12-06,185719839718.0,,,1787347557193.75,,7742134475.442725,6279993997.273399
2025-12-07,185648932845.17,,,,,7815905093.9249,6211384986.85848
